@RELATION 'Onset events in 0192'

@ATTRIBUTE 'Onset time in seconds' NUMERIC
@ATTRIBUTE 'Onset events of AcousticGuitar' STRING
@ATTRIBUTE 'Onset events of AltoSax' STRING
@ATTRIBUTE 'Onset events of Balalaika' STRING
@ATTRIBUTE 'Onset events of BrightPiano' STRING
@ATTRIBUTE 'Onset events of Cello' STRING
@ATTRIBUTE 'Onset events of Clarinet' STRING
@ATTRIBUTE 'Onset events of DoubleBassArco' STRING
@ATTRIBUTE 'Onset events of DoubleBassPizz' STRING
@ATTRIBUTE 'Onset events of Drums' STRING
@ATTRIBUTE 'Onset events of ElectricBass' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarClean' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarCrunch' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarLead' STRING
@ATTRIBUTE 'Onset events of ElectricPiano' STRING
@ATTRIBUTE 'Onset events of Erhu' STRING
@ATTRIBUTE 'Onset events of Flugelhorn' STRING
@ATTRIBUTE 'Onset events of Flute' STRING
@ATTRIBUTE 'Onset events of Fujara' STRING
@ATTRIBUTE 'Onset events of Jinghu' STRING
@ATTRIBUTE 'Onset events of MorinKhuur' STRING
@ATTRIBUTE 'Onset events of OrganBass' STRING
@ATTRIBUTE 'Onset events of PanFlute' STRING
@ATTRIBUTE 'Onset events of Piano' STRING
@ATTRIBUTE 'Onset events of Shakuhachi' STRING
@ATTRIBUTE 'Onset events of Sitar' STRING
@ATTRIBUTE 'Onset events of TenorSax' STRING
@ATTRIBUTE 'Onset events of Trombone' STRING
@ATTRIBUTE 'Onset events of Trumpet' STRING
@ATTRIBUTE 'Onset events of Ukulele' STRING
@ATTRIBUTE 'Onset events of Viola' STRING
@ATTRIBUTE 'Onset events of Violin' STRING

@DATA
4.698791,'[]','[]','[]','[]','[55,58,62]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]'
5.060237,'[]','[]','[]','[]','[55,58,62]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
5.783128,'[]','[]','[]','[]','[+56,+60,+63]','[]','[+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]'
6.506019,'[]','[]','[]','[]','[56,60,63]','[]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]'
6.867464,'[]','[]','[]','[]','[56,60,63]','[]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]'
7.22891,'[]','[]','[]','[]','[56,60,63]','[]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]'
7.590355,'[]','[]','[]','[]','[56,60,63]','[]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
7.951801,'[]','[]','[]','[]','[56,60,63]','[]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+75]','[]','[]','[]'
8.313246,'[]','[]','[]','[]','[56,60,63]','[]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
8.674692,'[]','[]','[]','[]','[+53,+58,+62]','[]','[+46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
9.397583,'[]','[]','[]','[]','[53,58,62]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]'
9.759028,'[]','[]','[]','[]','[53,58,62]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
10.120474,'[]','[]','[]','[]','[53,58,62]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]'
10.481919,'[]','[]','[]','[]','[53,58,62]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
10.843365,'[]','[]','[]','[]','[53,58,62]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+75]','[]','[]','[]'
11.20481,'[]','[]','[]','[]','[53,58,62]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
11.566256,'[]','[]','[]','[]','[+51,+55,+58]','[]','[+39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]'
11.927701,'[]','[]','[]','[]','[51,55,58]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
12.650592,'[]','[]','[]','[]','[51,55,58]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]'
13.012038,'[]','[]','[]','[]','[51,55,58]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]'
13.373483,'[]','[]','[]','[]','[51,55,58]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]'
13.734929,'[]','[]','[]','[]','[51,55,58]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
14.45782,'[]','[]','[]','[]','[+56,+60,+63]','[]','[+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
14.819265,'[]','[]','[]','[]','[56,60,63]','[]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]'
15.180711,'[]','[]','[]','[]','[56,60,63]','[]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]'
15.542156,'[]','[]','[]','[]','[56,60,63]','[]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
15.903602,'[]','[]','[]','[]','[56,60,63]','[]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]'
16.265047,'[]','[]','[]','[]','[56,60,63]','[]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
16.626493,'[]','[]','[]','[]','[56,60,63]','[]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+75]','[]','[]','[]'
17.349384,'[]','[]','[]','[]','[+56,+60,+63]','[]','[+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[75]','[]','[]','[]'
18.072275,'[]','[]','[]','[]','[56,60,63]','[]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]'
18.43372,'[]','[]','[]','[]','[56,60,63]','[]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
18.795166,'[]','[]','[]','[]','[56,60,63]','[]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]'
19.156612,'[]','[]','[]','[]','[56,60,63]','[]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
19.518057,'[]','[]','[]','[]','[56,60,63]','[]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+75]','[]','[]','[]'
19.879501,'[]','[]','[]','[]','[56,60,63]','[]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
20.240948,'[]','[]','[]','[]','[+56,+60,+63]','[]','[+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]'
20.602392,'[]','[]','[]','[]','[56,60,63]','[]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
21.325283,'[]','[]','[]','[]','[56,60,63]','[]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]'
21.68673,'[]','[]','[]','[]','[56,60,63]','[]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]'
22.048176,'[]','[]','[]','[]','[56,60,63]','[]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]'
22.40962,'[]','[]','[]','[]','[56,60,63]','[]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
23.132511,'[]','[]','[]','[]','[+51,+55,+58]','[]','[+39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]'
23.493956,'[]','[]','[]','[]','[51,55,58]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
23.855404,'[]','[]','[]','[]','[51,55,58]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]'
24.216848,'[]','[]','[]','[]','[51,55,58]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]'
24.578295,'[]','[]','[]','[]','[51,55,58]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]'
24.93974,'[]','[]','[]','[]','[51,55,58]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
25.301184,'[]','[]','[]','[]','[51,55,58]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+75]','[]','[]','[]'
25.66263,'[]','[]','[]','[]','[51,55,58]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
26.024076,'[]','[]','[]','[]','[+55,+60,+63]','[]','[+36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
26.746967,'[]','[]','[]','[]','[55,60,63]','[]','[36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]'
27.469858,'[]','[]','[]','[]','[+53,+58,+62]','[]','[+46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]'
27.831305,'[]','[]','[]','[]','[53,58,62]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
28.192747,'[]','[]','[]','[]','[53,58,62]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]'
28.554193,'[]','[]','[]','[]','[53,58,62]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]'
28.91564,'[]','[]','[]','[]','[+51,+55,+58]','[]','[+39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]'
29.277084,'[]','[]','[]','[]','[51,55,58]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
29.638533,'[]','[]','[]','[]','[51,55,58]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]'
29.999975,'[]','[]','[]','[]','[51,55,58]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]'
30.361422,'[]','[]','[]','[]','[51,55,58]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]'
30.722868,'[]','[]','[]','[]','[51,55,58]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
31.084312,'[]','[]','[]','[]','[51,55,58]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]'
31.445759,'[]','[]','[]','[]','[51,55,58]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
31.807203,'[]','[]','[]','[]','[+51,+55,+58]','[]','[+39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]'
32.168648,'[]','[]','[]','[]','[51,55,58]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
34.69877,'[]','[]','[+70]','[]','[]','[]','[+39]','[]','[]','[]','[]','[]','[]','[+51,+55,+58]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+63]','[]','[]','[]'
34.92433,'[]','[]','[+67]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[51,55,58]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
35.149895,'[]','[]','[+63]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[51,55,58]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]'
35.375458,'[]','[]','[+67]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[51,55,58]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
35.601025,'[]','[]','[+70]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[51,55,58]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
35.826584,'[]','[]','[+67]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[51,55,58]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
36.052147,'[]','[]','[+63]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[51,55,58]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[]'
36.277714,'[]','[]','[+70]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[51,55,58]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
36.503277,'[]','[]','[+70]','[]','[]','[]','[+39]','[]','[]','[]','[]','[]','[]','[+51,+55,+58]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]'
36.72884,'[]','[]','[+67]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[51,55,58]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
36.954403,'[]','[]','[+63]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[51,55,58]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[]'
37.17997,'[]','[]','[+67]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[51,55,58]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
37.40553,'[]','[]','[+60]','[]','[]','[]','[+41]','[]','[]','[]','[]','[]','[]','[+53,+56,+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+63]','[]','[]','[]'
37.631092,'[]','[]','[+68]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[53,56,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
37.856655,'[]','[]','[+65]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[53,56,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]'
38.08222,'[]','[]','[+68]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[53,56,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
38.307785,'[]','[]','[+67]','[]','[]','[]','[+36]','[]','[]','[]','[]','[]','[]','[+51,+55,+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
38.533348,'[]','[]','[+63]','[]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[51,55,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
38.75891,'[]','[]','[+60]','[]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[51,55,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[]'
38.98447,'[]','[]','[+63]','[]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[51,55,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
39.21004,'[]','[]','[+67]','[]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[51,55,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]'
39.4356,'[]','[]','[+63]','[]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[51,55,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
39.661163,'[]','[]','[+60]','[]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[51,55,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[]'
39.886726,'[]','[]','[+67]','[]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[51,55,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[60]','[]','[]','[]'
40.112293,'[]','[]','[+65]','[]','[]','[]','[+46]','[]','[]','[]','[]','[]','[]','[+53,+58,+61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+63]','[]','[]','[]'
40.337856,'[]','[]','[+61]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
40.56342,'[]','[]','[+70]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+63]','[]','[]','[]'
40.788982,'[]','[]','[+61]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+63]','[]','[]','[]'
41.014545,'[]','[]','[+65]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]'
41.24011,'[]','[]','[+61]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[65]','[]','[]','[]'
41.46567,'[]','[]','[+70]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]'
41.691235,'[]','[]','[+65]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[65]','[]','[]','[]'
41.9168,'[]','[]','[+65]','[]','[]','[]','[+46]','[]','[]','[]','[]','[]','[]','[+53,+58,+61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]'
42.142365,'[]','[]','[+61]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]'
42.367928,'[]','[]','[+70]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]'
42.593487,'[]','[]','[+61]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
